username,video_id,creator,favourites
maggie_zhou,7443776036946529543,coloursandhoney,2
maggie_zhou,7436507310492601642,boniver,5909
maggie_zhou,7434413643732651272,abc,301
maggie_zhou,7462613990112267527,cultureclubpod,2
maggie_zhou,7463484783541112096,louisblooey,5001
maggie_zhou,7444002926793624840,cultureclubpod,1
maggie_zhou,7455946050767998229,jasmineeskye1,8
maggie_zhou,7465905072917187886,obamacalculates,17732
maggie_zhou,7453516261171989803,chezzydave.guitar,9454
maggie_zhou,7462615550259121426,clingy_bags,26
maggie_zhou,7456615941728750866,kevin_collects,8095
maggie_zhou,7443568688634023190,sonotroppoannoiato,7904
maggie_zhou,7423317979208764679,jasmineeskye1,6
maggie_zhou,7463303128893492488,jasmineeskye1,1
maggie_zhou,7467064082022042888,cultureclubpod,109
maggie_zhou,7432144264399752465,cultureclubpod,17
maggie_zhou,7440218225146596654,weactuallydidit,6289
ouryouth4theclimate,7464289029308189998,marencarrere,4782
ouryouth4theclimate,7463818999424453921,marfskitchengarden,85041
ouryouth4theclimate,7467307596022582558,basedfactsoverfeelings,9147
ouryouth4theclimate,7463636516074425646,terracyclehq,3
ouryouth4theclimate,7462486773298367775,addisonzaring,20741
ouryouth4theclimate,7448789847545761066,everythingdemocrats,20241
ouryouth4theclimate,7465098430717938990,deannnadavis,2520
ouryouth4theclimate,7462449784394140974,thearcadiaproject,1080
ouryouth4theclimate,7462500652946672926,plantbased.baby,77730
ouryouth4theclimate,7463645831095225643,unm.leaf,3729
ouryouth4theclimate,7462378906331401502,ovd.jpg,8436
ouryouth4theclimate,7464679402987703583,basedfactsoverfeelings,67440
ouryouth4theclimate,7468703872186436886,birdlife.europe,13337
ouryouth4theclimate,7472142647725985055,cassidyhaydenn,9034
ouryouth4theclimate,7466518762406087982,laurdinosaurr,30075
ouryouth4theclimate,7462428910412647710,conservationfisheries,352
ouryouth4theclimate,7457592616733904158,jlvvvvvvv,10986
ouryouth4theclimate,7465721925831101729,domipalmer,3
ouryouth4theclimate,7465807905581747486,the_happihippi,1419
ouryouth4theclimate,7462293823008312608,wayfarer.wave,48986
ecofran,7432346155197025566,cbsmornings,35222
ecofran,7468357495619161386,ericd9744,26224
ecofran,7443969349825645855,olitaylormade,47717
ecofran,7458054314133703979,ayyyy_lore,123337
ecofran,7425670695759121670,wizard.bisan8,34433
ecofran,7436164567975202081,die_gurke23456,103750
ecofran,7464957789983477038,mckenz_kat,1285
ecofran,7450131308484857134,nolajuice,102
ecofran,7459448499558731054,nytimes,108991
ecofran,7455126917537090862,jeffpearlmanauthor,5559
ecofran,7460705504747375918,mr.weatherall,8948
ecofran,7445452454226955566,mr.weatherall,23292
ecofran,7455301845431356714,nursemimidedeaux,49044
ecofran,7465885958752177439,iampoliticsgirl,229046
ecofran,7455379703575203103,aubreyavocado,750
ecofran,7428354524865154335,sheshortnbrown,169
ecofran,7475165852946484526,lookatlolly,4811
ecofran,7456816896692751662,kaitlynmcquin,354
ecofran,7455113556183272735,nofaceanddnocase,18929
thehellajam,7458717843559828769,debbiesthuglife,16653
thehellajam,7473934388192070958,isabakobackup,57746
thehellajam,7462923223416556843,julesyuna,5075
thehellajam,7475132528836316462,jazlynbrie,69
thehellajam,7474355559605554463,baniknik3,4216
thehellajam,7442380259330100536,cynthia_core08,21155
thehellajam,7473288258479312170,hellokalliemarie,34770
thehellajam,7462835915824581918,iamchanningmarie,135316
thehellajam,7473946787464711455,paigetakestheworld,6
thehellajam,7467144279669132590,trumansfilm,84806
thehellajam,7284367382502559018,tylerwayneglass,327856
thehellajam,7473870276997041430,aestellien,357007
thehellajam,7473186077163916590,whimsysoul,18481
thehellajam,7456507230272195886,dylanpcarlino,30373
thehellajam,7462342238539074862,miakhalifa,25520
thehellajam,7463974091024780575,tannerandshay,23606
thehellajam,7463980820328467755,desiperkins,7065
thehellajam,7463733685129448747,beckyg1974,17701
thehellajam,7456131527085133087,kendramorous,51746
thehellajam,7472052438866890027,greengoddessgemini,40144
goingzerowaste_,7112836447610195243,jesscraven101,2037
goingzerowaste_,7249882064051522862,aldenwicker0,40429
goingzerowaste_,7474075228092697902,meidastouch,34856
goingzerowaste_,7119668091205782830,myfriendelise,4593
goingzerowaste_,7473660585683520814,lamag,7834
goingzerowaste_,7262444412003847470,nativeplanttok,8112
mikaelaloach,7437269478649498896,waateanews,279704
mikaelaloach,7466749100348804385,goodlawproject,7637
mikaelaloach,7437167137090850080,middleeasteye,3305
mikaelaloach,7465800648165117230,nowthisimpact,442021
mikaelaloach,7437490652780252448,jupiterbaal,9087
mikaelaloach,7472884208726248750,crutches_and_spice,11859
mikaelaloach,7436761459431951649,c4news,38525
mikaelaloach,7443950688893177119,lifeassaleia,20120
mikaelaloach,7433839045010099489,lineniedeggen,2
mikaelaloach,7437005370784058632,whakaatamaori,2260486
mikaelaloach,7439067509094911262,nytopinion,48928
mikaelaloach,7450912718644727082,msrachelforlittles,31678
mikaelaloach,7437236407527034143,jordxn.simone,9786
mikaelaloach,7440276457038875935,tonyweaverjr,58871
mikaelaloach,7437620497845603615,convoswithcorryn,15395
mikaelaloach,7437108243060608289,bbcnews,137003
shopberriez,7453881110133591327,chunkyandfunkymaddie,0
shopberriez,7449889945726061854,lydia_hudgens,0
shopberriez,7447948115358993710,mustbemichela,1
shopberriez,7445037679915404575,thatcurlytopp,10
shopberriez,7472516820688211231,chunkyandfunkymaddie,0
shopberriez,7454710441722400030,carmentallyunstable,17
shopberriez,7455483034863734058,siranda_manchez,1439
shopberriez,7456291728966831391,kendramorous,53
shopberriez,7454566886626299167,chunkyandfunkymaddie,1
shopberriez,7452799868101233926,styleisstyle1,16
shopberriez,7458756434755472682,jolieedudley,1
shopberriez,7462776660006374686,lydia_hudgens,2
shopberriez,7448674096499592494,dressingforthedopamine,3
shopberriez,7454251080495435039,kendramorous,36
shopberriez,7454676983545384223,carmentallyunstable,12
shopberriez,7468749957999136031,reesabobeesa,1
shopberriez,7454424614765169925,styleisstyle1,3
shopberriez,7443241891241479454,dressingforthedopamine,7
shopberriez,7459116526734429471,actuallyariahna,6
shopberriez,7473936567254420779,lauraplus_sizefashion,0
santosbymonica,7411187042266123566,natalializgr,3
santosbymonica,7429358637216288043,monicasantosgil,19
santosbymonica,7462361001602616607,monicasantosgil,22
santosbymonica,7408563266231880991,young___salvey,4
santosbymonica,7427551045405936942,monicasantosgil,6
santosbymonica,7461287040542575918,valeriaherrero0,21
santosbymonica,7407911611026967838,young___salvey,1
santosbymonica,7429085417967734062,monicasantosgil,695
santosbymonica,7419742094262226222,natalializgr,2
santosbymonica,7460243902411312414,monicasantosgil,1320
santosbymonica,7475502571931716895,tatsgab,1
santosbymonica,7458389501048524063,monicasantosgil,43
santosbymonica,7475498577767206174,tatsgab,5
santosbymonica,7464348099973041438,benulus,1915
santosbymonica,7436067038763732255,sustainablebaddie,26
santosbymonica,7460990263582870815,monicasantosgil,9
santosbymonica,7435307253588282656,ritaamendes,127
santosbymonica,7430586220427676970,monicasantosgil,2
santosbymonica,7432368280762895647,greta.con.amor,25
santosbymonica,7407193751250029866,tatsgab,7
diandramarizet,7194942749492219141,ayandastood,61983
diandramarizet,7247952134602345771,sheshortnbrown,38849
diandramarizet,7161435962130697514,isxenvironmentalist,100
diandramarizet,7400855497571716359,zozo_ghalayini18,130712
diandramarizet,7190486088543309102,zbtheclimateoptimist,6
diandramarizet,7161596357600382250,alexisnikole,5887
diandramarizet,7397225946966805766,soyluis16_,1086562
diandramarizet,7416916631080701214,___ballerstein,97271
diandramarizet,7400426718651059463,trtworld,2815
diandramarizet,7395706377206811935,itsmariesoledad,34257
diandramarizet,7418677447647825182,ricotaquito,66211
diandramarizet,7162712340419448106,sheshortnbrown,22031
diandramarizet,7418949480038419742,robothighway,16534
diandramarizet,7402766352043248926,bobthedragqueen,8691
diandramarizet,7193720500101664046,levertthebassman,5961
imperfectidealist,7459479813594598698,sommerletterco,71
imperfectidealist,7457705362070736171,nikpollina,135598
imperfectidealist,7461163413352369454,jaxwritessongs,262749
imperfectidealist,7462088997137829151,nessadiosdado,65238
imperfectidealist,7434164515190672672,middleeasteye,171975
imperfectidealist,7351143024316960042,allie_202_,39930
imperfectidealist,7325629339377143047,maggie_zhou,24226
imperfectidealist,7458782158803438878,relauren,58265
imperfectidealist,7347120200732396833,s__rawan__,657
imperfectidealist,7359368746227469598,relauren,1665
imperfectidealist,7436848079413824810,worthnotwaste,28
imperfectidealist,7457610452772637998,totalhypocrisy,36805
imperfectidealist,7448305198541442347,yourrichbff,3423
imperfectidealist,7453693739790290206,ninehundredpages,1952
imperfectidealist,7449977615600880926,chaoticforager,1491
imperfectidealist,7334067599220903199,bodegacatx,4101
imperfectidealist,7457928794070945066,yourrichbff,3678
imperfectidealist,7355240206959709483,doctor.darien,8728
imperfectidealist,7357786710383529249,eatingwithrobert,19482
twinbrett,7402971578759138593,richardbiedul,25
twinbrett,7423896875473980704,rkz.uk,6
twinbrett,7455339939597684000,trussarchive,58
twinbrett,7456547666990861601,rkz.uk,2
twinbrett,7364566432417615150,monicaaksamit,151
twinbrett,7406750057061535008,twinscott,158
twinbrett,7415613482508373280,jordanfstephens,7559
twinbrett,7457564842698886433,richardbiedul,4
twinbrett,7432736964144598314,waltermasterson,159540
twinbrett,7443827153688382753,richardbiedul,5
twinbrett,7358033286708350240,cleantv.world,11
twinbrett,7405572086334246177,bbc,916
twinbrett,7454341376923274528,trussarchive,491
twinbrett,7456833038308134177,twinscott,5
twinbrett,7394574106944982315,carlomalis,188362
twinbrett,7473156102666898710,jamesycottar,3
twinbrett,7356332602128747818,cbssundaymorning,2306
twinbrett,7394448513876266272,cleantv.world,0
twinbrett,7433466382148324641,twinscott,2
mona.gems,7297268935588728096,lilzosie,438
mona.gems,7396319940749430047,wokemomfl,6471
mona.gems,7396332466652335391,erinraii,14028
mona.gems,7407913725967224110,jvandis,52118
mona.gems,7409406984941866270,.adnansidani,43915
mona.gems,7363689982277586209,climateresistance,60237
mona.gems,7272452265548467499,rubi.earth,7
mona.gems,7335082327611084075,abolisheverythingnyc,11488
mona.gems,7311471575390326058,blueribboncoalition,6605
mona.gems,7306900817871736106,thatcurlytopp,5
mona.gems,7423517613382176030,nauticgardenss,1
mona.gems,7267994815780998442,xee.209,59432
mona.gems,7301044827938917663,by.pedestal,2
mona.gems,7358148955227671850,planetmoney,6080
mona.gems,7383429367822765358,lavendergardener69,41895
mona.gems,7337741196585979179,thatcurlytopp,205
mona.gems,7348956768564825386,thesecretlifeofeb,47110
climatediva,7472157777708748062,sierralexandraa,312894
climatediva,7463978375741197610,alijaanne,174156
climatediva,7473387972956540180,amberakilla,1480
climatediva,7468824615188565294,outtfoxed,26159
climatediva,7464739918577945902,greengirlsworld,3802
climatediva,7463141314612219179,cootyqueen13,222530
climatediva,7463730374141644074,lolargeincharge,87197
climatediva,7463295375261125919,rachelinarealway,732
climatediva,7466190339099856170,a.sias1a,7959
climatediva,7472831455564008734,sophiaxverde,16262
climatediva,7464807102347775275,saintjenni,15338
climatediva,7462884018401414442,texasgardenfairy,19135
climatediva,7463255730221583646,kaylawildlife,98916
climatediva,7474399439151435050,fiarvest,1857
climatediva,7444638392731634986,a.sias1a,133137
climatediva,7463175527654870277,virghoesdays_,4618
climatediva,7465745376172330286,_alrighty__aphrodite_,61430
climatediva,7474348550290345262,lukasbattle,144
climatediva,7472492382609558830,abby.joselyn,49116
climatediva,7463565470080486702,trayreadthat,13593
rcgdglobal,7273382459637615914,museglobalca,2
rcgdglobal,7268562047854562602,museglobalca,2
rcgdglobal,7283619854878493998,museglobalca,1
rcgdglobal,7272622485533756718,museglobalca,0
rcgdglobal,7312362471313100078,museglobalca,0
rcgdglobal,7278223064830102826,museglobalca,1
rcgdglobal,7292672916183944491,museglobalca,1
rcgdglobal,7271124338181442859,museglobalca,1
rcgdglobal,7266318894292356394,museglobalca,1
rcgdglobal,7262611459740290346,museglobalca,1
rcgdglobal,7286644815725333802,museglobalca,0
rcgdglobal,7294169725465070890,museglobalca,1
rcgdglobal,7286912981269499167,blueland,12
rcgdglobal,7262378804490816811,xiyebastida,5
rcgdglobal,7268934052093365550,museglobalca,3
rcgdglobal,7313114626336722222,museglobalca,2
rcgdglobal,7270603991271312686,museglobalca,3
rcgdglobal,7321646397801975086,museglobalca,0
rcgdglobal,7301586763288661294,museglobalca,1
sustainablebaddie,7450872863772527905,teadayblogs,59150
sustainablebaddie,7463002562782858538,haileyshevitz,165796
sustainablebaddie,7450325191588367662,bernelli.designs,634
sustainablebaddie,7456856944805006638,sugar.and.sliime,30
sustainablebaddie,7464054466715766021,bombonlagata,17688
sustainablebaddie,7458782158803438878,relauren,58265
sustainablebaddie,7450675493113695519,char_inthecity,1741
sustainablebaddie,7446518767057751327,relauren,9460
sustainablebaddie,7449454436491037983,nataliejoyjewelry,11042
sustainablebaddie,7458766511772028191,tedtoks,4788
sustainablebaddie,7458646632691682592,twinbrett,20
sustainablebaddie,7463300169853881646,unknotantics,1645
sustainablebaddie,7437505924614475040,eeb_europe,5472
sustainablebaddie,7453291526169447711,sagradesa,6
sustainablebaddie,7459866275213249825,judithlola_,5779
sustainablebaddie,7471759017216560430,juicedkitchens,18510
sustainablebaddie,7440211551459691822,valinterruptedd,60409
sustainablebaddie,7445037679915404575,thatcurlytopp,10
sustainablebaddie,7443106524215512366,moshen.studio,6558
karlakdepina,7465739104739773739,izzyodigie,26695
karlakdepina,7460900206842744106,truyolsmusic,5633
karlakdepina,7464910402413989138,ku_13js,2603
karlakdepina,7469607703065791790,nfl,577065
karlakdepina,7465816844243406111,tamteonna,177552
karlakdepina,7464391288503209246,trumpetpapi,19228
karlakdepina,7467325551322107166,mistermainer,13837
karlakdepina,7463387818237201706,thepetpiano,49551
karlakdepina,7438835670942043434,allycoolcattt,4248
karlakdepina,7465798211278523678,taylorcoxart,7398
karlakdepina,7468020158829825322,nfl,245329
karlakdepina,7474254348130848042,rhetortik,1983
karlakdepina,7469175464700022059,ravenseggshell,1109
karlakdepina,7469916374844968234,datdadatty,37649
karlakdepina,7455360255011163425,jolvideography,995451
karlakdepina,7471543480955850015,tatecanyon,11167
karlakdepina,7464315003852606750,bone_apple_qweef,114137
karlakdepina,7469592931003813162,dontgetmadeasily,177713
karlakdepina,7468345709524307231,tribunetower.chicago,17
karlakdepina,7467014519408037166,hollywoodreporter,1732
finds.world,7204902796829707525,freyamallardcomedy,407
finds.world,7177001658344393989,troublechildvintage,0
finds.world,7176615508727450885,troublechildvintage,0
finds.world,7201227249968745733,solawosika,7
finds.world,7184958206106406150,hannah.india.shop,2
finds.world,7249069589152255258,beebutten,190
finds.world,7201997793035128106,yapcitychick,56673
finds.world,7184069822970367237,whoisthissis,6
finds.world,7174175345321446661,rhiannaiscross,44648
finds.world,7277070403699363079,rubysloannn,48
finds.world,7180830125703974150,troublechildvintage,1
finds.world,7203771356712881413,chilli.97,104
finds.world,7199967703073869062,louiisatraynor,22
finds.world,7173657178409110789,troublechildvintage,2
redleafranch,7474234557818998034,fancycurlyrod,9225
redleafranch,7475049235948326175,gregisaphotographer,1946
redleafranch,7474275832337337643,roguednc,9657
redleafranch,7475490481464462638,its.rachel.rose,24888
redleafranch,7474081536032181509,claudiasheinbaum,13803
redleafranch,7468881769350286638,joyreidofficial,10131
redleafranch,7474317313085377834,the.laughing.lawy,11695
redleafranch,7474510251899899178,charliesushiqueen,21148
redleafranch,7474767927221357870,msnbc,66594
redleafranch,7474860977587014943,entertainmenttonight,97658
redleafranch,7475042968194256150,wizard_bisan_official,14268
redleafranch,7474388342767979806,jorgethevanguard4,40787
redleafranch,7475481999395015982,aocinthehouse,26980
redleafranch,7463523618736065834,alex.credit,397160
redleafranch,7474334303694900523,zukkerborg,8631
redleafranch,7475158092888689966,ilhanmn,10588
redleafranch,7475114186146647326,tatehoskins,12705
redleafranch,7474808959963139374,jennyem61,47124
redleafranch,7475185364005637406,donlemon,16468
andagainco,7458775774070443306,maryna_bogdan,16467
